pageid,ns,title
54312666,14,"Category:People from St. Charles, Minnesota"
5749680,14,"Category:People from St. Cloud, Minnesota"
54310654,14,"Category:People from St. James, Minnesota"
54288390,14,"Category:People from St. Joseph, Minnesota"
54312850,14,"Category:People from St. Michael, Minnesota"
54238277,14,"Category:People from St. Peter, Minnesota"
21309362,14,"Category:People from St. Louis Park, Minnesota"
23030530,14,"Category:People from Staples, Minnesota"
31222479,14,"Category:People from Stewartville, Minnesota"
7672989,14,"Category:People from Stillwater, Minnesota"
54199438,14,"Category:People from Sunfish Lake, Minnesota"
20943622,14,"Category:People from Thief River Falls, Minnesota"
48064911,14,"Category:People from Tracy, Minnesota"
30787011,14,"Category:People from Two Harbors, Minnesota"
54221306,14,"Category:People from Tyler, Minnesota"
54254998,14,"Category:People from Vadnais Heights, Minnesota"
54168143,14,"Category:People from Vernon Center, Minnesota"
27311311,14,"Category:People from Virginia, Minnesota"
31228408,14,"Category:People from Wabasha, Minnesota"
54168576,14,"Category:People from Waconia, Minnesota"
21021735,14,"Category:People from Wadena, Minnesota"
54174124,14,"Category:People from Walker, Minnesota"
41030973,14,"Category:People from Walnut Grove, Minnesota"
54229024,14,"Category:People from Warren, Minnesota"
48066144,14,"Category:People from Warroad, Minnesota"
54296706,14,"Category:People from Waseca, Minnesota"
54173954,14,"Category:People from Watertown, Minnesota"
29227980,14,"Category:People from Wayzata, Minnesota"
54200623,14,"Category:People from Wells, Minnesota"
54193293,14,"Category:People from West St. Paul, Minnesota"
21020483,14,"Category:People from White Bear Lake, Minnesota"
7266675,14,"Category:People from Willmar, Minnesota"
54184637,14,"Category:People from Windom, Minnesota"
54200717,14,"Category:People from Winnebago, Minnesota"
31228161,14,"Category:People from Winona, Minnesota"
27912043,14,"Category:People from Woodbury, Minnesota"
54238738,14,"Category:People from Worthington, Minnesota"
29716252,14,"Category:People from Zumbrota, Minnesota"
